,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
254,MILWW-1,3.1,19.7,58.8,1029.7,20.3,34.9,0.0,-1.7,70.46,1.093
255,MILWW-1,11.8,11.5,25.8,995.1,10.6,64.4,0.0,6.1,68.21,0.6415
256,MILWW-1,4.9,2.2,2.0,1018.6,10.4,72.5,0.0,4.2,95.05,0.10600000000000001
257,MILWW-1,15.6,9.2,,1031.4,21.8,8.0,0.0,5.6,51.45,0.0025
258,MILWW-1,12.6,13.0,54.1,1004.3,26.3,45.3,0.0,10.6,87.72,0.063
259,MILWW-1,-3.0,4.9,,1022.2,23.6,20.1,0.0,-4.0,92.84,0.0005
260,MILWW-1,9.2,19.8,38.1,1017.9,25.3,76.4,54.1,6.9,85.4,1.3900000000000001
261,MINSW-1,8.0,9.8,,1032.8,21.3,62.2,0.0,2.0,65.53,0.08375
262,MINSW-1,12.2,10.7,,991.6,4.7,65.9,0.0,8.8,80.04,0.4322282608695653
263,MINSW-1,15.7,3.4,,1008.9,13.1,92.6,0.0,14.4,91.65,0.0034782608695652175
264,MINSW-1,15.4,14.0,30.8,1008.3,15.5,85.5,0.0,12.8,84.5,0.7069021739130436
265,MINSW-1,7.8,23.1,41.4,1026.3,8.6,54.0,0.0,6.8,92.97,0.8504347826086956
266,MKHLW-1,8.8,10.9,15.0,1033.0,17.0,9.5,0.0,2.6,65.1,0.29364285714285715
267,MKHLW-1,14.1,15.1,19.0,989.3,6.6,92.4,0.0,9.4,73.72,0.5208928571428572
268,MKHLW-1,19.0,11.2,8.9,1031.1,18.8,4.6,0.0,12.6,66.51,0.17257142857142857
269,MKHLW-1,16.6,6.8,2.9,1009.5,10.6,79.5,0.0,14.6,87.92,0.02207142857142857
270,MKHLW-1,15.5,18.1,28.2,1006.8,27.8,84.2,0.0,12.7,83.8,0.227
271,MKHLW-1,10.5,18.8,32.6,1023.8,11.8,67.6,0.0,8.4,86.49,0.6275000000000001
272,SANQW-1,8.1,13.2,,1032.2,20.9,41.8,0.0,2.1,65.63,0.3317283950617284
273,SANQW-1,12.7,16.7,,991.0,5.5,90.7,0.0,8.9,77.92,0.3917283950617284
274,SANQW-1,5.8,4.6,,1018.6,12.8,79.1,0.0,4.6,92.18,0.0024074074074074076
275,SANQW-1,16.1,4.6,,1009.4,11.6,88.2,0.0,14.3,89.13,0.0006172839506172839
276,SANQW-1,15.6,16.7,31.5,1006.7,25.1,86.7,0.0,12.3,80.52,0.6996913580246914
277,SANQW-1,9.4,27.6,39.1,1023.2,14.3,57.4,0.0,7.7,89.11,0.9900617283950619
278,STLGW-1,4.2,18.2,58.8,1029.5,20.1,34.2,0.0,-2.1,63.62,0.5953698630136987
279,STLGW-1,10.3,12.7,54.1,995.4,9.5,65.1,0.0,5.9,74.2,0.328986301369863
280,STLGW-1,4.8,1.8,,1018.5,10.2,67.1,0.0,3.9,94.03,0.03208219178082192
281,STLGW-1,16.8,8.7,,1031.2,22.5,5.9,0.0,6.0,48.83,0.05098630136986301
282,STLGW-1,13.2,14.5,52.5,1004.3,26.5,51.3,0.0,10.8,85.57,0.21073972602739727
283,STLGW-1,9.0,20.0,92.2,1017.8,21.7,76.6,0.0,6.3,83.27,0.8753424657534247
284,STLGW-2,4.2,18.2,58.8,1029.5,20.1,34.2,0.0,-2.1,63.62,0.421855421686747
285,STLGW-2,10.3,12.7,54.1,995.4,9.5,65.1,0.0,5.9,74.2,0.5073734939759036
286,STLGW-2,4.8,1.8,,1018.5,10.2,67.1,0.0,3.9,94.03,0.036746987951807225
287,STLGW-2,16.8,8.7,,1031.2,22.5,5.9,0.0,6.0,48.83,0.06645783132530121
288,STLGW-2,13.2,14.5,52.5,1004.3,26.5,51.3,0.0,10.8,85.57,0.3634698795180723
289,STLGW-2,9.0,20.0,92.2,1017.8,21.7,76.6,0.0,6.3,83.27,0.8889879518072289
290,STLGW-3,4.2,18.2,58.8,1029.5,20.1,34.2,0.0,-2.1,63.62,0.5153424657534246
291,STLGW-3,10.3,12.7,54.1,995.4,9.5,65.1,0.0,5.9,74.2,0.7244109589041096
292,STLGW-3,4.8,1.8,,1018.5,10.2,67.1,0.0,3.9,94.03,0.041999999999999996
293,STLGW-3,16.8,8.7,,1031.2,22.5,5.9,0.0,6.0,48.83,0.06473972602739726
294,STLGW-3,13.2,14.5,52.5,1004.3,26.5,51.3,0.0,10.8,85.57,0.4459452054794521
295,STLGW-3,9.0,20.0,92.2,1017.8,21.7,76.6,0.0,6.3,83.27,0.969068493150685
296,STRNW-1,7.0,21.2,31.3,1026.0,26.9,49.6,0.0,1.2,66.51,0.8739411764705882
297,STRNW-1,9.6,17.0,13.0,998.5,2.7,98.8,0.0,7.4,86.1,0.6308529411764706
298,STRNW-1,7.2,4.3,7.4,1016.7,22.4,86.2,0.0,5.1,86.87,0.13367647058823529
299,STRNW-1,14.6,17.9,13.9,1031.7,19.6,29.5,0.0,10.1,74.45,0.5360588235294117
300,STRNW-1,17.7,9.4,11.4,1010.5,8.0,34.8,0.0,15.7,87.67,0.033352941176470585
301,STRNW-1,16.4,7.3,8.5,1003.1,22.8,69.2,0.0,13.2,81.28,0.496264705882353
302,STRNW-1,2.6,3.8,0.0,1020.6,24.3,95.4,0.0,0.1,83.69,0.04479411764705882
303,TDBNW-1,9.0,13.6,,1031.2,25.2,48.2,0.0,-0.1,52.77,0.37471014492753624
304,TDBNW-1,9.7,12.5,,993.5,3.5,95.5,0.0,8.1,89.9,0.0594927536231884
305,TDBNW-1,6.3,3.7,,1018.0,17.7,42.3,0.0,5.2,92.9,0.01398550724637681
306,TDBNW-1,15.4,5.4,,1008.8,15.4,91.4,0.0,14.5,94.25,0.45304347826086955
307,TDBNW-1,16.0,10.3,32.2,1007.0,18.0,68.9,0.0,13.1,83.26,0.2952173913043478
308,TDBNW-1,0.5,3.5,,1021.0,32.1,0.0,0.0,-1.5,86.46,0.004565217391304347
309,TDBNW-1,9.6,26.8,33.2,1022.8,24.1,57.1,0.0,7.2,84.93,0.9818840579710145
310,TULWW-1,10.6,16.9,7.2,1028.4,15.5,39.5,0.0,-2.2,40.97,0.3755294117647059
311,TULWW-1,8.1,15.5,12.3,996.8,3.1,100.0,0.0,7.2,93.82,0.14658823529411766
312,TULWW-1,13.4,10.8,8.1,1031.8,22.1,9.4,0.0,8.7,73.06,0.0371764705882353
313,TULWW-1,18.6,15.9,13.2,1009.3,11.8,97.4,0.0,16.5,87.1,0.20494117647058824
314,TULWW-1,14.6,19.6,21.3,1006.4,11.5,88.9,0.0,13.6,94.17,0.23800000000000002
315,TULWW-1,1.0,8.8,6.0,1020.2,27.7,0.0,0.0,-0.5,89.68,0.11588235294117646
316,TULWW-1,9.3,25.8,21.6,1019.6,24.7,4.8,0.0,7.0,85.64,0.9744705882352941
317,TULWW-2,10.6,16.9,7.2,1028.4,15.5,39.5,0.0,-2.2,40.97,0.31568
318,TULWW-2,8.1,15.5,12.3,996.8,3.1,100.0,0.0,7.2,93.82,0.17528
319,TULWW-2,13.4,10.8,8.1,1031.8,22.1,9.4,0.0,8.7,73.06,0.054400000000000004
320,TULWW-2,18.6,15.9,13.2,1009.3,11.8,97.4,0.0,16.5,87.1,0.15544
321,TULWW-2,14.6,19.6,21.3,1006.4,11.5,88.9,0.0,13.6,94.17,0.22519999999999998
322,TULWW-2,1.0,8.8,6.0,1020.2,27.7,0.0,0.0,-0.5,89.68,0.12696
323,TULWW-2,9.3,25.8,21.6,1019.6,24.7,4.8,0.0,7.0,85.64,0.85784
324,WHIHW-1,8.1,13.6,,1032.0,20.9,48.1,0.0,1.9,64.91,0.3743703703703704
325,WHIHW-1,12.2,16.8,,991.3,5.2,91.2,0.0,8.8,79.49,0.46874074074074074
326,WHIHW-1,15.7,16.3,31.5,1006.6,23.6,83.4,0.0,12.3,79.94,0.8894814814814814
327,WHIHW-1,9.4,27.3,38.1,1023.0,15.6,53.0,0.0,7.6,88.55,0.9422962962962963
328,WHILW-1,9.0,6.9,0.9,1031.7,18.0,47.1,0.0,1.3,58.47,0.2417080745341615
329,WHILW-1,11.5,10.7,2.0,991.8,5.3,96.3,0.0,7.8,78.16,0.596832298136646
330,WHILW-1,7.2,2.7,0.0,1018.2,12.2,79.9,0.0,3.9,79.43,0.006335403726708075
331,WHILW-1,16.7,13.4,26.3,1005.9,27.4,72.2,0.0,13.1,79.49,0.513416149068323
332,WHILW-1,10.7,15.8,22.9,1022.0,17.7,47.8,0.0,8.0,83.69,0.7461180124223602
333,WHILW-2,8.6,12.1,,1031.8,18.7,47.3,0.0,2.1,63.48,0.20058823529411765
334,WHILW-2,12.1,16.3,,991.7,5.3,95.7,0.0,8.6,79.13,0.4725294117647059
335,WHILW-2,6.2,4.3,,1018.3,12.6,80.1,0.0,4.8,90.71,0.001092436974789916
336,WHILW-2,16.4,15.4,31.2,1006.1,27.9,75.3,0.0,12.7,78.95,0.4569243697478992
337,WHILW-2,10.2,23.9,37.5,1022.1,17.9,44.5,0.0,7.8,85.07,0.6168487394957983
