,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
72,BEINW-1,3.3,10.3,,1003.2,25.4,49.0,0.0,2.2,92.85,0.08378676470588235
73,BEINW-1,11.2,8.2,42.5,1011.3,19.5,44.5,0.0,8.7,85.0,0.0121875
74,BEINW-1,-1.1,3.7,2.0,1031.6,17.2,36.1,0.0,-3.1,86.18,0.030128676470588235
75,BEINW-1,1.1,9.4,23.4,996.8,6.8,57.3,0.0,0.1,92.54,0.027665441176470587
76,BEINW-1,2.2,30.3,76.1,992.1,4.2,42.3,0.0,1.3,93.61,0.7942279411764707
77,BEINW-1,0.7,12.1,21.9,1026.4,23.5,63.2,0.0,-1.4,86.0,0.2567830882352941
78,BEINW-1,9.3,19.0,52.0,995.2,14.2,45.7,0.0,8.0,91.63,0.910827205882353
79,BEINW-1,1.1,16.6,29.8,968.4,3.8,41.4,0.0,-0.1,91.38,0.35027573529411765
80,BEINW-1,8.6,13.8,,1036.5,17.1,0.0,0.0,2.7,66.41,0.183125
81,BEINW-1,4.2,12.2,21.7,991.4,21.9,52.7,0.0,2.1,86.07,0.6486764705882353
82,BETHW-1,8.5,13.8,30.0,1013.5,7.6,88.9,0.0,7.6,93.74,0.10205042016806723
83,BETHW-1,5.7,10.7,,1016.8,25.7,31.3,0.0,4.0,88.74,0.1919327731092437
84,BETHW-1,4.0,7.6,,1025.4,21.9,34.5,0.0,1.1,81.1,0.6802689075630252
85,BETHW-1,13.0,2.4,,1002.2,9.2,71.0,0.0,12.3,95.4,0.028369747899159664
86,BETHW-1,7.3,6.9,,1002.1,16.6,88.5,0.0,5.1,85.52,0.005848739495798319
87,BETHW-1,11.0,6.9,,1012.0,8.0,80.6,0.0,10.3,95.56,0.010084033613445377
88,BETHW-1,-0.1,4.2,,1030.5,19.2,2.1,0.0,-2.4,84.77,0.010554621848739495
89,BETHW-1,1.9,6.4,,996.8,16.5,86.1,0.0,0.7,91.63,0.1041344537815126
90,BETHW-1,5.4,16.5,32.9,988.4,21.6,54.4,0.0,3.4,86.88,0.5270588235294118
91,BETHW-1,2.5,11.5,,1024.8,21.2,89.2,0.0,-0.1,82.45,0.19515966386554623
92,BETHW-1,12.9,21.5,34.2,997.9,13.1,83.9,0.0,10.8,87.13,0.4150588235294118
93,BETHW-1,13.3,10.5,,1035.3,24.9,5.0,0.0,4.4,54.71,0.16228571428571428
94,BHLAW-1,3.8,11.5,48.3,1017.3,19.9,47.2,0.0,2.8,93.4,0.456537037037037
95,BHLAW-1,1.3,5.5,0.0,1026.6,22.2,37.9,0.0,-0.2,90.15,0.025166666666666667
96,BHLAW-1,13.8,7.2,38.0,1002.4,19.2,54.6,0.0,12.4,91.32,0.05355555555555555
97,BHLAW-1,4.8,6.0,,1002.9,21.5,65.5,0.0,3.5,91.32,0.04088888888888889
98,BHLAW-1,11.4,8.1,42.5,1011.5,15.9,59.6,0.0,9.6,88.49,0.06387037037037037
99,BHLAW-1,-1.5,4.8,,1031.3,18.1,25.7,0.0,-3.5,86.19,0.07137037037037038
100,BHLAW-1,0.7,10.5,55.3,996.8,7.5,58.7,0.0,-0.2,93.63,0.06685185185185184
101,BHLAW-1,0.2,14.3,49.4,1026.0,22.0,64.9,0.0,-1.9,86.19,0.15998148148148147
102,BHLAW-1,10.6,22.1,51.6,995.8,12.9,62.6,0.0,8.8,89.05,0.7325555555555555
103,BHLAW-1,10.6,11.9,,1036.2,18.6,0.0,0.0,3.2,60.08,0.1951111111111111
104,BHLAW-1,4.1,14.3,56.4,991.2,26.6,48.0,0.0,2.1,87.17,0.3275925925925926
105,BLKWW-1,18.7,10.0,,1011.9,28.8,30.9,0.0,9.0,53.33,0.05168241965973535
106,BLKWW-1,3.1,6.3,,1015.1,24.9,1.4,0.0,0.6,83.09,0.9406049149338375
107,BLKWW-1,1.7,3.8,,1027.8,12.7,25.2,0.0,0.8,93.53,0.0058223062381852556
108,BLKWW-1,12.0,3.3,,1002.9,16.5,48.7,0.0,10.6,90.8,0.03172022684310019
109,BLKWW-1,8.0,8.5,,1005.3,26.3,92.8,0.0,4.8,80.13,0.10521739130434783
110,BLKWW-1,11.9,11.2,,1009.2,8.5,68.0,0.0,11.4,96.56,0.1472211720226843
111,BLKWW-1,12.4,21.6,32.2,1007.9,24.4,76.2,0.0,8.7,78.3,0.0008695652173913044
112,BLKWW-1,2.1,6.3,,1031.2,20.4,33.2,0.0,-1.1,79.41,0.04706994328922496
113,BLKWW-1,7.4,14.6,,998.6,12.7,79.1,0.0,6.5,94.05,0.1656710775047259
114,BLKWW-1,6.4,27.7,41.5,1000.8,16.7,31.5,0.0,2.3,74.91,0.7845368620037808
115,BLKWW-1,4.4,7.1,,1026.7,27.7,67.5,0.0,1.2,79.65,0.1669187145557656
116,BLKWW-1,15.4,15.2,29.5,984.6,8.6,90.4,0.0,14.8,96.24,0.3618147448015123
117,BLKWW-1,6.1,24.4,39.6,973.2,8.7,63.4,0.0,4.6,90.08,0.7817391304347826
118,BLKWW-1,14.7,10.3,,1036.6,21.9,5.7,0.0,5.9,55.34,0.08045368620037807
119,BLKWW-1,7.0,14.0,,994.1,16.4,45.8,0.0,5.9,92.2,0.5373534971644612
120,BLLA-1,18.2,12.1,,1011.6,36.7,87.8,0.0,9.2,55.59,0.14833333333333334
121,BLLA-1,2.4,6.8,,1015.6,30.2,8.2,0.0,0.0,84.12,0.0833125
122,BLLA-1,7.0,8.4,,1004.8,29.0,94.9,0.0,5.2,88.12,0.08879166666666666
123,BLLA-1,11.1,9.4,,1010.2,2.5,99.4,0.0,10.9,98.57,0.021229166666666664
124,BLLA-1,12.5,20.6,31.4,1006.3,24.7,75.2,0.0,8.2,74.59,0.01916666666666667
125,BLLA-1,2.6,6.6,,1030.9,20.4,25.4,0.0,-1.5,74.24,0.04160416666666667
126,BLLA-1,6.3,11.6,,997.6,28.4,91.0,0.0,4.9,90.53,0.2653125
127,BLLA-1,3.3,2.0,0.0,1026.2,28.9,57.7,9.4,0.5,81.79,0.07810416666666667
128,BLLA-1,13.9,18.7,34.8,987.2,5.2,95.7,0.0,13.3,96.25,0.7167083333333334
129,BLLA-1,3.7,15.7,37.1,971.8,8.9,79.1,0.0,2.8,93.36,0.015291666666666667
130,BLLA-1,14.0,11.4,,1036.5,17.5,1.9,0.0,6.7,61.26,0.12875
131,BLLA-1,6.1,11.5,,993.7,24.2,21.9,0.0,4.6,90.4,0.001875
132,BLLA-2,18.2,12.1,,1011.6,36.7,87.8,0.0,9.2,55.59,0.18939130434782608
133,BLLA-2,2.4,6.8,,1015.6,30.2,8.2,0.0,0.0,84.12,0.0772463768115942
134,BLLA-2,3.0,6.4,,1027.4,12.3,52.7,0.0,1.8,91.62,0.0061739130434782605
135,BLLA-2,12.3,3.8,,1002.9,17.1,51.2,0.0,10.8,90.34,0.007420289855072464
136,BLLA-2,7.0,8.4,,1004.8,29.0,94.9,0.0,5.2,88.12,0.08701449275362318
137,BLLA-2,11.1,9.4,,1010.2,2.5,99.4,0.0,10.9,98.57,0.07753623188405796
138,BLLA-2,2.6,6.6,,1030.9,20.4,25.4,0.0,-1.5,74.24,0.024231884057971012
139,BLLA-2,6.3,11.6,,997.6,28.4,91.0,0.0,4.9,90.53,0.3005507246376812
140,BLLA-2,5.4,22.7,40.7,998.2,18.7,64.1,0.0,1.4,75.38,0.8119710144927537
141,BLLA-2,3.3,2.0,0.0,1026.2,28.9,57.7,9.4,0.5,81.79,0.11492753623188405
142,BLLA-2,13.9,18.7,34.8,987.2,5.2,95.7,0.0,13.3,96.25,0.7384057971014493
143,BLLA-2,3.7,15.7,37.1,971.8,8.9,79.1,0.0,2.8,93.36,0.012521739130434783
144,BLLA-2,14.0,11.4,,1036.5,17.5,1.9,0.0,6.7,61.26,0.1512463768115942
145,BNWKW-1,7.1,16.1,,1014.1,8.0,79.6,0.0,6.5,95.98,0.5160888888888889
146,BNWKW-1,6.9,10.6,,1015.5,11.5,45.8,0.0,5.4,90.12,0.52
147,BNWKW-1,4.3,8.5,14.1,1023.9,9.2,85.1,0.0,2.8,90.36,0.24542222222222224
148,BNWKW-1,9.7,0.5,4.0,1022.9,1.8,6.3,0.0,9.3,97.52,0.164
149,BNWKW-1,12.5,0.7,,1002.9,0.9,4.8,0.0,12.3,98.26,0.04586666666666667
150,BNWKW-1,6.9,6.8,,1002.2,25.2,32.8,0.0,2.9,75.61,0.07422222222222222
151,BNWKW-1,11.0,9.0,14.1,1012.8,1.1,98.7,0.0,10.7,97.6,0.03191111111111111
152,BNWKW-1,0.6,5.9,16.1,1029.7,19.2,12.5,0.0,-2.8,78.03,0.10542222222222222
153,BNWKW-1,5.1,12.5,,997.5,31.0,78.3,0.0,1.5,77.56,0.5973333333333333
154,BNWKW-1,6.6,19.1,,985.9,26.5,15.0,0.0,2.8,77.01,0.5744888888888889
155,BNWKW-1,3.0,13.6,,1021.5,28.0,81.3,0.0,-0.8,76.11,0.4264
156,BNWKW-1,4.1,14.8,,964.1,26.0,89.7,0.0,2.5,89.23,0.35084444444444446
157,BNWKW-1,13.3,16.4,15.0,1034.6,29.5,10.0,0.0,4.0,53.54,0.4414222222222222
158,BNWKW-1,7.7,12.2,,990.8,15.5,13.1,0.0,5.2,84.43,0.6048
159,BRYBW-1,8.9,15.9,47.2,1012.9,5.8,79.2,0.0,8.0,94.6,0.1970014992503748
160,BRYBW-1,6.1,15.5,49.9,1016.0,18.0,39.8,0.0,3.7,84.73,0.10851574212893553
161,BRYBW-1,4.1,6.4,0.0,1025.7,20.3,42.5,0.0,0.7,78.75,0.12944527736131933
162,BRYBW-1,11.1,3.0,0.0,1022.9,19.1,76.2,0.0,8.2,82.44,0.004197901049475263
163,BRYBW-1,13.2,5.0,38.0,1002.1,6.1,35.4,0.0,12.4,95.22,0.03349325337331334
164,BRYBW-1,6.2,5.3,,1002.4,14.3,69.6,0.0,5.4,94.21,0.058290854572713637
165,BRYBW-1,10.4,7.2,38.8,1012.0,5.6,79.5,0.0,10.1,97.67,0.005667166416791604
166,BRYBW-1,10.9,22.5,37.7,1002.4,24.3,67.7,0.0,8.3,83.5,0.0020389805097451273
167,BRYBW-1,1.0,4.0,,1030.2,15.0,0.0,0.0,-3.3,73.0,0.008365817091454274
168,BRYBW-1,2.8,10.7,55.3,997.2,10.5,75.5,0.0,0.3,83.69,0.18953523238380807
169,BRYBW-1,5.8,22.9,38.9,989.1,22.9,17.2,0.0,2.2,77.84,0.9826386806596702
170,BRYBW-1,11.8,21.9,37.5,997.2,13.9,59.6,0.0,10.1,88.92,0.5584407796101949
171,BRYBW-1,3.2,16.2,54.3,965.9,35.0,72.9,0.0,1.3,87.32,0.8741229385307346
172,BRYBW-1,13.3,13.3,31.1,1035.2,22.2,3.8,0.0,4.5,55.18,0.14080959520239877
173,BRYBW-1,4.4,13.2,53.2,991.1,40.4,14.6,0.0,1.7,82.72,0.18206896551724136
174,BTUIW-2,15.8,7.5,8.9,1013.1,21.4,78.4,0.0,10.2,69.43,0.06755148741418764
175,BTUIW-2,8.2,8.6,12.1,1016.9,23.2,45.0,0.0,3.7,73.31,0.16530892448512585
176,BTUIW-2,4.7,10.3,6.9,1027.8,9.8,39.5,0.0,3.6,92.76,0.00018306636155606407
177,BTUIW-2,12.6,14.5,,1001.5,12.8,81.0,0.0,11.4,92.16,0.2297025171624714
178,BTUIW-2,7.9,7.9,0.0,1004.0,21.4,90.7,0.0,5.3,83.49,0.07441647597254003
179,BTUIW-2,12.8,12.2,13.0,1009.0,9.1,90.9,0.0,11.6,91.91,0.07899313501144165
180,BTUIW-2,8.9,15.3,23.2,996.4,13.0,33.9,0.0,6.6,85.33,0.28530892448512585
181,BTUIW-2,6.7,23.5,39.1,998.9,12.8,19.9,0.0,2.1,72.5,0.8939130434782608
182,BTUIW-2,6.2,11.7,8.9,1027.7,20.8,84.2,0.0,0.1,64.92,0.12951945080091531
183,BTUIW-2,14.1,27.5,37.5,984.4,11.5,90.6,0.0,12.8,92.31,0.5948741418764302
184,BTUIW-2,12.5,7.2,6.0,1037.7,11.9,1.8,0.0,7.5,71.93,0.062471395881006864
185,CGTHW-1,10.5,11.9,47.2,1012.5,11.5,73.2,0.0,8.7,88.31,0.10376811594202899
186,CGTHW-1,4.1,11.8,48.3,1016.8,17.4,44.6,0.0,2.7,90.79,0.07518840579710144
187,CGTHW-1,1.5,3.7,0.0,1026.5,24.4,41.2,0.0,-0.3,87.76,0.02750724637681159
188,CGTHW-1,13.4,7.9,38.0,1002.4,14.6,58.6,0.0,12.3,92.94,0.1218840579710145
189,CGTHW-1,5.1,4.7,,1002.9,15.9,68.9,0.0,4.2,93.45,0.1492753623188406
190,CGTHW-1,11.0,9.1,42.5,1011.5,11.8,72.5,0.0,9.7,91.54,0.04568115942028986
191,CGTHW-1,9.4,18.9,53.5,1004.0,23.7,52.5,0.0,7.5,87.66,0.0010144927536231885
192,CGTHW-1,-1.3,4.7,,1031.0,19.1,18.9,0.0,-3.3,85.96,0.0016521739130434783
193,CGTHW-1,0.6,10.6,55.3,996.9,6.9,60.2,0.0,-0.3,93.52,0.7404347826086957
194,CGTHW-1,0.6,13.6,49.4,1025.6,24.3,75.1,0.0,-1.9,83.56,0.16805797101449277
195,CGTHW-1,10.7,19.8,47.4,995.9,12.2,68.0,0.0,9.0,89.12,0.002608695652173913
196,CGTHW-1,1.5,15.8,73.6,967.7,8.6,57.3,0.0,0.3,91.93,0.013942028985507246
197,CGTHW-1,11.7,10.3,,1035.9,18.4,0.0,0.0,3.2,55.91,0.15130434782608695
198,CGTHW-1,4.3,14.3,56.4,991.2,33.0,42.0,0.0,1.9,84.69,0.09095652173913044
199,CLDCW-1,18.3,11.6,,1011.6,35.5,77.4,0.0,9.0,54.48,0.21857142857142858
200,CLDCW-1,2.2,8.3,,1015.3,30.2,5.9,0.0,-0.4,83.05,0.4451785714285714
201,CLDCW-1,1.5,5.2,,1027.9,12.3,58.2,0.0,0.7,94.05,0.030892857142857142
202,CLDCW-1,12.1,3.3,,1003.1,17.7,63.3,0.0,10.5,89.95,0.1075
203,CLDCW-1,7.0,8.3,,1005.2,27.7,98.6,0.0,5.2,88.75,0.17107142857142857
204,CLDCW-1,11.0,9.6,,1010.0,4.1,95.3,0.0,10.8,98.61,0.15410714285714286
205,CLDCW-1,6.4,13.7,,998.2,24.8,91.5,0.0,5.3,92.7,0.4417857142857143
206,CLDCW-1,5.3,23.2,40.0,999.5,18.2,68.7,0.0,1.4,76.07,1.6512499999999999
207,CLDCW-1,2.9,6.0,,1026.3,28.9,67.3,0.0,-0.1,80.73,0.12982142857142856
208,CLDCW-1,14.5,15.6,33.0,986.3,6.1,94.7,0.0,13.8,96.04,0.9007142857142857
209,CLDCW-1,4.2,18.1,40.5,972.5,7.3,72.0,0.0,3.3,93.57,1.0878571428571429
210,CLDCW-1,14.1,11.2,,1036.6,18.0,10.6,0.0,6.6,60.7,0.15589285714285714
211,CLDCW-1,6.1,12.6,,994.2,22.1,33.0,0.0,4.9,92.42,0.8882142857142857
212,CLDNW-1,18.3,11.6,,1011.6,35.5,77.4,0.0,9.0,54.48,0.2631481481481482
213,CLDNW-1,2.2,8.3,,1015.3,30.2,5.9,0.0,-0.4,83.05,0.7431481481481482
214,CLDNW-1,1.5,5.2,,1027.9,12.3,58.2,0.0,0.7,94.05,0.019444444444444445
215,CLDNW-1,12.1,3.3,,1003.1,17.7,63.3,0.0,10.5,89.95,0.25037037037037035
216,CLDNW-1,7.0,8.3,,1005.2,27.7,98.6,0.0,5.2,88.75,0.26092592592592595
217,CLDNW-1,11.0,9.6,,1010.0,4.1,95.3,0.0,10.8,98.61,0.23592592592592593
218,CLDNW-1,6.4,13.7,,998.2,24.8,91.5,0.0,5.3,92.7,0.745925925925926
219,CLDNW-1,5.3,23.2,40.0,999.5,18.2,68.7,0.0,1.4,76.07,1.6614814814814816
220,CLDNW-1,2.9,6.0,,1026.3,28.9,67.3,0.0,-0.1,80.73,0.1385185185185185
221,CLDNW-1,14.5,15.6,33.0,986.3,6.1,94.7,0.0,13.8,96.04,1.0338888888888889
222,CLDNW-1,4.2,18.1,40.5,972.5,7.3,72.0,0.0,3.3,93.57,1.1633333333333333
223,CLDNW-1,14.1,11.2,,1036.6,18.0,10.6,0.0,6.6,60.7,0.2548148148148148
224,CLDNW-1,6.1,12.6,,994.2,22.1,33.0,0.0,4.9,92.42,1.2712962962962964
225,CLDRW-1,12.8,7.4,,1011.4,17.1,91.8,0.0,10.1,83.59,0.07654054054054053
226,CLDRW-1,6.4,10.7,,1014.7,25.5,28.8,0.0,3.8,83.46,0.47037837837837837
227,CLDRW-1,3.9,6.2,,1025.7,24.0,46.2,0.0,0.0,75.33,0.23248648648648648
228,CLDRW-1,9.7,2.7,,1022.9,27.1,74.4,0.0,7.1,83.77,0.10924324324324323
229,CLDRW-1,13.2,2.4,,1002.6,2.2,21.0,0.0,12.8,97.69,0.04454054054054054
230,CLDRW-1,7.0,4.5,,1003.0,10.0,86.1,0.0,6.2,94.57,0.1044864864864865
231,CLDRW-1,10.8,4.7,,1012.0,4.5,97.4,0.0,10.4,97.4,0.043189189189189195
232,CLDRW-1,12.4,17.8,30.7,1001.5,29.4,52.5,0.0,8.3,75.78,0.02827027027027027
233,CLDRW-1,-0.5,1.8,,1030.6,16.8,14.9,0.0,-4.0,77.19,0.002054054054054054
234,CLDRW-1,1.4,4.9,,998.1,12.6,85.3,0.0,0.3,92.41,0.13697297297297295
235,CLDRW-1,6.0,20.9,33.7,990.0,27.2,52.9,0.0,1.8,74.7,0.46535135135135136
236,CLDRW-1,2.4,12.5,,1023.8,21.7,83.2,0.0,-0.4,81.49,0.6375675675675676
237,CLDRW-1,12.3,13.9,32.7,996.3,6.9,84.7,0.0,11.3,93.78,0.7379459459459459
238,CLDSW-1,18.3,11.6,,1011.6,35.5,77.4,0.0,9.0,54.48,0.1125
239,CLDSW-1,2.2,8.3,,1015.3,30.2,5.9,0.0,-0.4,83.05,0.3575
240,CLDSW-1,1.5,5.2,,1027.9,12.3,58.2,0.0,0.7,94.05,0.017109375
241,CLDSW-1,12.1,3.3,,1003.1,17.7,63.3,0.0,10.5,89.95,0.06046875
242,CLDSW-1,7.0,8.3,,1005.2,27.7,98.6,0.0,5.2,88.75,0.0746875
243,CLDSW-1,11.0,9.6,,1010.0,4.1,95.3,0.0,10.8,98.61,0.05109375
244,CLDSW-1,6.4,13.7,,998.2,24.8,91.5,0.0,5.3,92.7,0.5721875
245,CLDSW-1,2.9,6.0,,1026.3,28.9,67.3,0.0,-0.1,80.73,0.08125
246,CLDSW-1,14.5,15.6,33.0,986.3,6.1,94.7,0.0,13.8,96.04,0.3790625
247,CLDSW-1,4.2,18.1,40.5,972.5,7.3,72.0,0.0,3.3,93.57,0.8675
248,CLDSW-1,14.1,11.2,,1036.6,18.0,10.6,0.0,6.6,60.7,0.13578125
249,CLDSW-1,6.1,12.6,,994.2,22.1,33.0,0.0,4.9,92.42,0.58609375
250,CLFLW-1,14.8,9.8,4.8,1012.2,33.9,53.7,0.0,10.3,74.49,0.05889655172413793
251,CLFLW-1,3.6,8.2,0.0,1016.4,24.5,12.0,0.0,2.2,90.44,0.025517241379310343
252,CLFLW-1,12.8,7.0,,1002.8,24.5,30.8,0.0,12.1,95.56,0.03627586206896552
253,CLFLW-1,5.2,8.2,2.9,1004.1,29.5,37.0,2.5,3.2,86.66,0.06275862068965518
254,CLFLW-1,11.1,5.6,0.0,1010.9,10.8,46.9,0.0,10.0,92.94,0.03462068965517241
255,CLFLW-1,2.6,4.6,0.0,997.1,5.8,52.1,0.0,1.7,94.12,0.04744827586206896
256,CLFLW-1,4.4,23.6,8.9,995.6,13.1,42.0,0.0,2.0,84.49,0.616551724137931
