,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
20,ACHRW-1,9.4,15.4,21.7,1015.6,11.1,59.8,0.0,7.4,87.64,0.6104225352112677
21,ACHRW-1,5.7,8.2,5.1,1024.8,31.1,0.0,0.0,2.9,82.44,0.32380281690140844
22,ACHRW-1,10.1,5.1,3.5,1019.9,3.6,67.1,0.0,9.0,92.6,0.018967136150234744
23,ACHRW-1,5.1,7.9,10.5,1013.2,23.7,64.5,0.0,1.9,79.7,0.011032863849765257
24,ACHRW-1,7.6,10.8,12.6,995.6,14.2,63.4,0.0,6.1,90.45,0.5305633802816901
25,ACHRW-1,3.1,8.3,0.0,1007.7,13.7,51.8,0.0,2.5,95.88,0.07164319248826291
26,ACHRW-1,9.4,9.5,11.0,1007.2,33.4,60.0,0.0,8.0,90.93,0.3838967136150234
27,ACHRW-1,5.8,16.2,26.9,1015.1,13.9,70.8,0.0,3.2,83.46,0.79
28,ACHRW-1,7.5,15.4,21.4,993.4,17.7,47.4,0.0,3.9,77.68,0.5247417840375587
29,ACHRW-1,13.1,18.2,19.0,1007.4,5.9,58.2,0.0,12.6,96.73,0.5909859154929576
30,ACHRW-1,6.8,19.1,17.9,1016.5,12.2,61.5,0.0,3.9,81.84,0.34938967136150234
31,ACHRW-1,2.4,14.6,15.0,1019.5,7.7,43.9,0.0,0.6,87.91,0.17408450704225353
32,AKGLW-2,11.0,13.4,24.2,1000.3,27.4,93.7,0.0,8.2,83.08,0.781140350877193
33,AKGLW-2,10.2,17.9,28.9,1023.4,6.6,76.4,0.0,9.0,92.61,0.881203007518797
34,AKGLW-2,0.5,1.4,0.0,1026.9,17.4,0.0,0.0,-2.1,82.66,0.10548245614035087
35,AKGLW-2,10.1,8.4,,1020.0,30.0,43.7,0.0,7.3,82.32,0.5977130325814536
36,AKGLW-2,8.6,8.9,,1013.4,26.1,11.8,0.0,6.6,87.02,0.881986215538847
37,AKGLW-2,2.4,1.3,0.0,1026.4,20.3,0.0,0.0,0.3,86.28,0.06857769423558897
38,AKGLW-2,11.1,6.8,,1019.6,6.1,90.7,0.0,8.5,83.96,0.493796992481203
39,AKGLW-2,5.4,11.3,,1012.6,23.8,90.3,0.0,1.1,73.89,0.36738721804511276
40,AKGLW-2,7.5,18.9,31.5,997.2,28.7,84.7,0.0,5.2,85.26,0.91296992481203
41,AKGLW-2,3.1,5.9,,1008.4,24.5,15.5,0.0,2.0,92.32,0.3871553884711779
42,AKGLW-2,10.8,13.6,29.2,1006.0,22.1,85.5,0.0,9.8,93.38,0.8466478696741854
43,AKGLW-2,3.7,10.4,,1018.0,21.4,33.4,0.0,1.9,87.94,0.9633458646616541
44,AKGLW-2,8.6,23.2,36.0,993.3,25.8,59.6,0.0,3.8,71.84,0.8862781954887218
45,AKGLW-2,16.2,14.9,33.7,1010.7,24.5,86.0,0.0,11.8,74.85,0.002537593984962406
46,AKGLW-2,7.0,9.0,,1019.4,24.9,94.5,0.0,1.2,66.62,0.9615601503759399
47,AKGLW-2,4.2,8.3,,1019.0,26.8,48.7,0.0,2.0,85.8,0.40068922305764404
48,ANSUW-1,8.1,12.1,4.9,1001.5,12.0,26.3,0.0,7.9,98.24,0.768801652892562
49,ANSUW-1,6.5,8.8,6.0,1026.5,35.2,34.4,0.0,4.1,84.52,0.19287190082644629
50,ANSUW-1,4.2,1.7,0.0,1026.6,21.2,0.0,0.0,2.1,86.62,0.0022727272727272726
51,ANSUW-1,8.2,8.1,0.0,1021.0,23.7,39.4,0.0,7.4,94.85,0.20454545454545456
52,ANSUW-1,7.9,11.4,2.9,1014.2,12.4,42.7,0.0,6.7,92.31,0.5959710743801653
53,ANSUW-1,5.1,7.4,6.9,1026.1,35.2,2.1,0.0,2.3,82.07,0.32551652892561983
54,ANSUW-1,9.8,5.7,2.9,1019.3,3.1,56.9,0.0,8.8,93.45,0.050929752066115705
55,ANSUW-1,3.5,6.9,8.1,1012.6,34.2,63.2,0.0,0.4,79.77,0.08006198347107439
56,ANSUW-1,6.9,12.2,12.1,994.9,9.1,50.6,0.0,5.9,92.92,0.4203512396694215
57,ANSUW-1,1.8,9.6,10.1,1007.7,13.6,36.1,0.0,1.1,94.9,0.21580578512396695
58,ANSUW-1,8.0,9.9,12.1,1008.6,37.3,39.4,0.0,6.9,92.66,0.06198347107438017
59,ANSUW-1,4.9,16.1,16.1,1015.0,26.9,56.9,0.0,2.2,82.27,0.9296487603305786
60,ANSUW-1,5.8,15.7,16.1,992.5,26.9,44.2,0.0,2.5,79.6,0.6041322314049586
61,ANSUW-1,13.5,14.9,6.9,1007.8,10.6,44.3,0.0,11.9,89.74,0.7872933884297522
62,ANSUW-1,6.2,18.7,12.1,1016.8,12.0,44.3,0.0,3.9,85.13,0.590805785123967
63,ANSUW-1,0.9,12.8,6.9,1019.0,7.9,24.6,0.0,-0.4,91.27,0.32572314049586776
64,ARCHW-1,10.3,16.6,9.9,1004.3,14.2,41.9,0.0,8.2,86.32,0.6475000000000001
65,ARCHW-1,9.6,10.0,13.6,1023.1,30.2,78.6,0.0,6.6,81.88,0.4048333333333333
66,ARCHW-1,3.8,3.7,0.0,1025.7,26.4,0.0,0.0,2.1,88.35,0.01778333333333333
67,ARCHW-1,11.8,11.0,7.0,1022.4,18.5,77.5,0.0,8.4,79.58,0.29766666666666663
68,ARCHW-1,11.2,14.0,12.5,1016.8,11.8,79.0,0.0,9.0,86.23,0.5163333333333333
69,ARCHW-1,6.6,11.8,8.5,1023.9,27.7,0.0,0.0,3.5,80.63,0.09416666666666668
70,ARCHW-1,9.7,2.1,5.0,1020.6,2.2,89.3,0.0,9.0,95.06,0.09633333333333334
71,ARCHW-1,6.7,10.5,8.5,1014.3,13.1,89.4,0.0,4.0,82.43,0.1235
72,ARCHW-1,7.9,15.7,7.1,997.9,17.1,77.3,0.0,6.7,91.66,0.4485
73,ARCHW-1,6.5,8.5,2.5,1008.9,12.1,57.4,0.0,5.4,92.4,0.16816666666666666
74,ARCHW-1,11.5,8.1,11.0,1004.2,9.3,90.0,0.2,10.7,94.47,0.309
75,ARCHW-1,8.8,20.0,26.6,995.5,14.7,33.0,0.0,4.8,75.77,0.005716666666666667
76,ARCHW-1,7.6,14.9,14.4,1019.0,7.4,88.1,0.0,5.2,85.08,0.6021666666666667
77,ARCHW-1,5.1,10.9,10.9,1020.6,13.8,96.6,0.0,2.8,85.32,0.24833333333333335
78,BEINW-1,6.7,15.4,49.4,999.9,15.1,42.3,0.0,6.7,100.0,0.16170955882352941
79,BEINW-1,4.8,7.9,40.3,1029.1,25.3,25.1,0.0,3.2,89.34,0.3065808823529412
80,BEINW-1,6.8,10.7,,1020.2,10.2,44.6,0.0,6.1,95.18,0.04408088235294118
81,BEINW-1,6.1,17.9,62.2,1012.8,14.8,38.8,0.0,4.9,92.6,0.4969117647058824
82,BEINW-1,8.9,12.3,17.4,1017.8,5.8,52.4,0.0,7.6,91.18,0.22613970588235294
83,BEINW-1,1.9,10.5,28.3,1011.5,26.0,50.8,0.0,-0.7,82.91,0.046691176470588236
84,BEINW-1,6.3,17.9,26.2,992.2,18.5,61.9,0.0,4.6,89.23,0.7758455882352941
85,BEINW-1,-0.1,17.4,51.9,1006.5,8.1,28.8,0.0,-1.0,93.94,0.2318014705882353
86,BEINW-1,6.1,8.3,33.3,1011.0,28.5,35.7,0.0,4.9,92.02,0.20398897058823529
87,BEINW-1,3.3,18.0,44.4,1011.4,30.4,67.7,0.0,0.0,79.15,0.8922426470588235
88,BEINW-1,3.9,14.6,32.7,990.3,23.9,45.9,0.0,1.7,85.85,0.6009191176470587
89,BEINW-1,12.5,22.7,78.3,1004.8,26.7,47.8,0.0,10.5,87.65,0.7657536764705882
90,BEINW-1,4.2,25.7,63.3,1014.6,9.5,44.4,0.0,2.8,90.13,0.8353492647058823
91,BEINW-1,-1.3,18.1,0.0,1016.9,18.1,27.9,0.0,-2.4,92.29,0.31562500000000004
92,BETHW-1,9.6,7.1,,997.9,22.3,82.7,0.0,8.6,93.24,0.20510924369747902
93,BETHW-1,8.6,8.8,,1029.8,13.1,67.9,0.0,7.0,89.68,0.07247058823529412
94,BETHW-1,11.0,8.9,,1018.6,23.8,88.3,0.0,8.4,83.61,0.016672268907563025
95,BETHW-1,9.2,10.7,,1010.6,25.9,38.1,0.0,6.8,84.83,0.6668235294117647
96,BETHW-1,9.9,5.8,,1015.9,6.2,75.4,0.0,8.7,91.77,0.23273949579831935
97,BETHW-1,3.7,12.3,,1010.3,16.5,60.9,0.0,0.4,78.7,0.061915966386554624
98,BETHW-1,8.5,13.4,34.4,990.4,27.6,74.0,0.0,5.3,80.32,0.23811764705882352
99,BETHW-1,3.0,7.4,,1004.2,17.3,67.2,0.0,0.2,81.76,0.13996638655462185
100,BETHW-1,9.4,7.7,,1011.4,29.2,74.5,0.0,6.8,83.84,0.021781512605042016
101,BETHW-1,5.0,14.5,37.1,1009.0,21.8,93.1,0.0,0.2,71.33,0.66090756302521
102,BETHW-1,7.7,15.1,35.8,987.8,22.6,57.5,0.0,3.3,73.67,0.746890756302521
103,BETHW-1,2.2,12.4,34.4,1014.4,19.7,21.9,0.0,-0.8,80.6,0.4629243697478992
104,BHLAW-1,7.8,12.9,49.4,999.4,16.9,57.2,0.0,6.8,93.64,0.5416111111111112
105,BHLAW-1,6.2,9.5,40.3,1029.2,22.0,42.6,0.0,4.4,87.81,0.6471666666666667
106,BHLAW-1,2.2,2.2,,1027.2,28.0,0.0,0.0,0.5,88.18,0.011907407407407408
107,BHLAW-1,8.2,10.2,,1019.8,13.9,61.9,0.0,7.2,93.16,0.052814814814814814
108,BHLAW-1,7.2,16.6,62.2,1012.2,18.1,43.6,0.0,5.6,89.36,0.3181111111111111
109,BHLAW-1,8.9,14.0,49.4,1017.3,5.9,50.3,0.0,7.5,91.1,0.36612962962962964
110,BHLAW-1,1.3,12.7,56.4,1011.2,23.7,46.0,0.0,-1.2,83.03,0.09535185185185185
111,BHLAW-1,0.8,15.1,51.9,1005.9,10.1,38.7,0.0,-0.6,90.52,0.21224074074074076
112,BHLAW-1,7.4,7.9,33.3,1011.0,27.9,51.3,0.0,5.7,88.96,0.35462962962962963
113,BHLAW-1,5.4,18.4,63.3,1014.1,10.6,58.7,0.0,3.5,87.54,0.8782037037037037
114,BHLAW-1,-0.1,12.2,0.0,1016.3,18.3,34.0,0.0,-1.7,89.15,0.6275925925925926
115,BLKWW-1,10.2,18.1,24.2,1003.3,16.9,62.2,0.0,8.2,87.08,0.9346691871455577
116,BLKWW-1,9.4,15.5,28.9,1022.5,26.3,60.0,0.0,7.1,85.73,0.880718336483932
117,BLKWW-1,3.8,5.0,,1026.3,29.7,0.0,0.0,1.9,87.33,0.04767485822306238
118,BLKWW-1,10.5,11.3,,1021.8,19.3,43.5,0.0,7.9,83.77,0.4292249527410208
119,BLKWW-1,10.3,13.7,,1015.8,14.2,72.5,0.0,8.6,89.07,0.8352362948960302
120,BLKWW-1,4.6,11.9,,1024.7,22.0,0.0,0.0,2.6,86.78,0.3079395085066162
121,BLKWW-1,9.3,4.3,,1020.6,3.2,86.7,0.0,8.2,92.9,0.17304347826086958
122,BLKWW-1,5.5,11.5,,1014.0,17.4,90.0,0.0,3.2,84.78,0.047485822306238185
123,BLKWW-1,6.7,19.3,36.9,998.3,11.7,80.7,0.0,5.8,93.66,0.686124763705104
124,BLKWW-1,5.7,9.0,,1008.9,13.1,57.0,0.0,4.8,93.88,0.21618147448015124
125,BLKWW-1,10.8,17.1,30.0,1003.7,11.7,88.5,0.0,10.1,95.09,0.6258223062381854
126,BLKWW-1,5.8,20.6,30.0,1018.6,17.7,46.1,0.0,2.7,80.8,0.7354253308128545
127,BLKWW-1,7.6,24.1,34.0,995.1,15.8,46.3,0.0,4.5,80.55,0.9021550094517958
128,BLKWW-1,13.9,24.1,34.4,1010.9,6.1,88.9,0.0,12.7,92.05,0.9426086956521739
129,BLKWW-1,6.6,15.8,,1019.7,11.9,73.3,0.0,3.0,77.94,0.46797731568998113
130,BLKWW-1,4.7,13.6,,1020.3,15.4,81.9,0.0,2.7,86.51,0.336710775047259
131,BLLA-1,9.7,16.4,24.2,1001.6,20.3,77.1,0.0,7.6,86.3,0.24752083333333333
132,BLLA-1,8.9,14.6,28.9,1024.2,12.6,75.5,0.0,7.4,90.26,0.3755
133,BLLA-1,3.1,2.7,,1026.7,27.3,0.0,0.0,1.2,87.48,0.0106875
134,BLLA-1,10.1,10.2,,1021.1,23.2,76.8,0.0,8.0,86.6,0.013166666666666667
135,BLLA-1,9.5,11.7,,1014.3,13.8,70.9,0.0,7.8,88.95,0.3178958333333333
136,BLLA-1,2.8,6.0,,1026.1,24.3,4.9,0.0,1.5,91.12,0.15310416666666668
137,BLLA-1,11.5,9.0,,1019.6,6.9,97.1,0.0,8.9,84.5,0.13758333333333334
138,BLLA-1,4.6,13.5,,1013.0,24.9,99.0,0.0,1.7,81.59,0.074625
139,BLLA-1,6.7,15.7,36.9,996.7,7.9,81.6,0.0,5.3,90.94,0.05522916666666666
140,BLLA-1,3.4,8.7,,1008.3,17.5,20.2,0.0,2.5,93.89,0.16541666666666668
141,BLLA-1,10.9,10.2,27.3,1006.4,30.1,86.8,0.0,9.5,91.31,0.6378958333333333
142,BLLA-1,4.7,18.5,30.0,1017.2,19.6,58.1,0.0,2.1,83.26,1.08975
143,BLLA-1,7.2,21.4,35.2,993.5,23.6,77.3,0.0,3.0,74.88,0.8966458333333334
144,BLLA-1,15.7,6.5,15.9,1009.3,9.1,72.0,0.0,13.8,88.31,0.0415
145,BLLA-1,7.2,15.2,,1018.2,13.4,70.5,0.0,3.0,74.74,0.9639791666666667
146,BLLA-1,3.6,14.1,,1019.3,18.9,54.6,0.0,1.6,86.54,0.16570833333333332
147,BLLA-2,9.7,16.4,24.2,1001.6,20.3,77.1,0.0,7.6,86.3,0.35449275362318844
148,BLLA-2,3.1,2.7,,1026.7,27.3,0.0,0.0,1.2,87.48,0.008898550724637681
149,BLLA-2,10.1,10.2,,1021.1,23.2,76.8,0.0,8.0,86.6,0.1241449275362319
150,BLLA-2,9.5,11.7,,1014.3,13.8,70.9,0.0,7.8,88.95,0.43202898550724633
151,BLLA-2,2.8,6.0,,1026.1,24.3,4.9,0.0,1.5,91.12,0.1815072463768116
152,BLLA-2,11.5,9.0,,1019.6,6.9,97.1,0.0,8.9,84.5,0.16394202898550725
153,BLLA-2,4.6,13.5,,1013.0,24.9,99.0,0.0,1.7,81.59,0.09759420289855072
154,BLLA-2,3.4,8.7,,1008.3,17.5,20.2,0.0,2.5,93.89,0.25605797101449274
155,BLLA-2,10.9,10.2,27.3,1006.4,30.1,86.8,0.0,9.5,91.31,0.6401449275362319
156,BLLA-2,4.7,18.5,30.0,1017.2,19.6,58.1,0.0,2.1,83.26,0.796231884057971
157,BLLA-2,15.7,6.5,15.9,1009.3,9.1,72.0,0.0,13.8,88.31,0.037159420289855076
158,BLLA-2,7.2,15.2,,1018.2,13.4,70.5,0.0,3.0,74.74,0.8311014492753622
159,BLLA-2,3.6,14.1,,1019.3,18.9,54.6,0.0,1.6,86.54,0.2063768115942029
160,BNWKW-1,8.3,7.8,,996.4,30.6,90.0,0.0,8.0,97.53,0.2446222222222222
161,BNWKW-1,9.5,14.3,,1029.9,11.3,31.6,0.0,6.9,83.91,0.2944888888888889
162,BNWKW-1,2.8,4.8,6.9,1025.9,30.3,39.5,0.0,1.4,90.33,0.04666666666666667
163,BNWKW-1,9.8,7.7,0.0,1017.4,15.9,78.2,0.0,8.0,88.35,0.2775111111111111
164,BNWKW-1,8.2,13.3,,1008.4,21.5,58.5,0.0,7.6,95.62,0.5849777777777778
165,BNWKW-1,5.1,4.8,6.9,1026.1,31.0,1.0,0.0,1.5,77.59,0.1031111111111111
166,BNWKW-1,9.8,5.0,13.0,1015.0,6.3,98.7,0.0,9.1,95.34,0.40124444444444446
167,BNWKW-1,2.3,7.2,12.1,1009.2,24.5,43.3,0.0,0.8,90.22,0.0432
168,BNWKW-1,9.1,20.8,,991.0,9.1,98.1,0.0,6.8,85.6,0.6206222222222222
169,BNWKW-1,1.8,11.9,,1003.6,18.6,87.0,0.0,-0.2,86.8,0.32222222222222224
170,BNWKW-1,8.4,18.2,28.0,986.4,19.1,50.7,0.0,3.3,70.17,0.30631111111111115
171,BNWKW-1,14.4,17.6,,1004.1,12.3,99.0,0.0,12.2,86.49,0.6209777777777777
172,BNWKW-1,7.6,15.3,13.0,1012.5,11.1,99.0,0.0,5.4,85.91,0.4359111111111111
173,BNWKW-1,2.7,15.9,29.1,1012.4,23.3,3.0,0.0,-0.2,80.96,0.3185777777777778
174,BRYBW-1,8.8,12.4,45.0,997.8,15.5,74.8,0.0,7.6,92.26,0.1985007496251874
175,BRYBW-1,8.2,12.3,41.9,1028.9,12.7,44.9,0.0,6.6,89.7,0.09565217391304347
176,BRYBW-1,10.4,11.5,,1018.6,22.1,79.0,0.0,7.6,82.97,0.09565217391304347
177,BRYBW-1,8.9,14.6,58.4,1010.7,27.3,59.8,0.0,6.1,82.14,0.23169415292353823
178,BRYBW-1,1.2,4.9,,1026.3,26.4,0.5,0.0,-0.2,90.16,0.08608695652173913
179,BRYBW-1,10.4,9.9,49.4,1016.2,7.5,13.8,0.0,8.2,86.09,0.31448275862068964
180,BRYBW-1,4.0,13.8,56.4,1010.4,21.7,69.1,0.0,-1.9,65.08,0.16023988005997003
181,BRYBW-1,7.9,15.6,60.5,991.3,42.6,67.7,0.0,4.0,76.12,0.7898350824587707
182,BRYBW-1,2.9,12.2,51.9,1005.0,17.9,31.6,0.0,-1.3,74.06,0.31928035982008995
183,BRYBW-1,9.5,13.4,37.1,1010.7,20.2,69.1,0.0,6.7,83.09,0.04662668665667166
184,BRYBW-1,5.1,22.9,40.7,1010.2,25.5,82.4,0.0,0.0,69.81,0.9889355322338831
185,BRYBW-1,7.4,20.3,39.0,988.3,23.0,24.1,0.0,2.0,68.67,0.7494752623688156
186,BRYBW-1,16.1,21.9,73.9,1004.6,23.6,72.0,0.0,11.4,73.86,0.3354122938530735
187,BRYBW-1,7.9,18.1,53.3,1013.5,13.0,79.5,0.0,3.0,71.3,0.9584407796101948
188,BRYBW-1,2.9,7.6,0.0,1015.1,19.7,9.8,0.0,-1.5,72.86,0.5623388305847077
189,BTUIW-2,11.3,23.2,25.7,1004.1,11.1,48.1,0.0,8.0,80.09,0.826132723112128
190,BTUIW-2,9.3,14.6,12.1,1025.1,28.4,11.1,0.0,4.6,72.32,0.36572082379862697
191,BTUIW-2,4.1,6.1,0.0,1025.5,19.7,0.0,0.0,2.0,86.49,0.028192219679633864
192,BTUIW-2,11.9,13.0,10.1,1022.2,13.9,89.2,0.0,9.1,83.28,0.1379862700228833
193,BTUIW-2,12.3,19.1,25.8,1016.5,10.1,97.1,0.0,8.4,77.4,0.5959725400457666
194,BTUIW-2,7.7,14.8,6.9,1023.9,21.6,0.0,0.0,3.9,77.3,0.154324942791762
195,BTUIW-2,11.6,8.0,4.0,1020.0,8.8,82.4,0.0,10.6,93.84,0.09981693363844393
196,BTUIW-2,6.4,12.4,10.1,1013.5,13.3,80.2,0.0,4.6,88.6,0.04617848970251715
197,BTUIW-2,8.4,16.5,21.9,995.9,21.1,80.7,0.0,6.3,86.34,0.34617848970251713
198,BTUIW-2,5.1,6.5,0.0,1007.7,13.4,80.6,0.0,4.2,94.07,0.11038901601830663
199,BTUIW-2,11.8,9.3,12.0,1006.6,22.8,91.0,0.0,9.9,87.93,0.5974370709382151
200,BTUIW-2,6.4,17.7,34.3,1015.0,5.1,97.6,0.0,4.0,84.62,0.6771167048054919
201,BTUIW-2,8.8,18.9,29.4,994.0,16.5,50.5,0.0,4.6,74.86,0.3023798627002288
202,BTUIW-2,14.7,23.4,25.8,1006.1,13.6,90.6,0.0,14.2,96.81,0.35203661327231117
203,BTUIW-2,8.5,15.7,20.0,1016.3,11.1,98.7,0.0,4.5,76.06,0.31629290617848965
204,BTUIW-2,4.6,14.2,15.0,1019.7,9.7,85.4,0.0,2.5,86.59,0.2394508009153318
205,CGTHW-1,7.7,11.0,49.4,999.1,15.2,64.9,0.0,6.7,93.41,0.20417391304347826
206,CGTHW-1,6.6,9.4,40.3,1028.9,19.4,50.3,0.0,5.2,90.38,0.4003478260869565
207,CGTHW-1,8.6,9.5,,1019.5,15.5,72.8,0.0,7.0,90.2,0.1562608695652174
208,CGTHW-1,7.5,15.0,62.2,1011.9,19.8,42.4,0.0,5.2,85.73,0.2161159420289855
209,CGTHW-1,0.8,3.8,,1026.6,28.4,2.3,0.0,-0.9,88.64,0.10426086956521739
210,CGTHW-1,9.2,12.1,49.4,1017.2,5.9,34.1,0.0,7.6,89.6,0.37484057971014495
211,CGTHW-1,1.8,13.7,56.4,1011.0,24.5,50.0,0.0,-1.3,79.56,0.0987536231884058
212,CGTHW-1,6.5,17.9,63.3,991.8,31.5,68.3,0.0,3.7,82.32,0.029594202898550723
213,CGTHW-1,7.6,8.4,33.3,1010.8,24.4,59.7,0.0,5.8,88.44,0.23559420289855074
214,CGTHW-1,4.2,15.6,53.0,989.4,24.0,51.8,0.0,1.3,81.19,0.3840289855072464
215,CGTHW-1,14.2,23.1,78.3,1004.3,24.1,63.3,0.0,10.9,80.38,0.014463768115942029
216,CGTHW-1,5.8,16.7,63.3,1014.0,11.9,56.7,0.0,2.9,81.84,0.695768115942029
217,CGTHW-1,0.0,7.4,0.0,1016.3,17.3,34.2,0.0,-1.6,88.85,0.11901449275362319
218,CLDCW-1,9.7,16.4,24.2,1002.2,20.7,79.7,0.0,7.4,85.77,1.3837499999999998
219,CLDCW-1,8.8,15.7,28.9,1023.5,10.9,70.0,0.0,7.7,92.81,1.4516071428571429
220,CLDCW-1,2.4,2.6,,1027.0,29.0,0.0,0.0,0.6,87.67,0.13982142857142857
221,CLDCW-1,9.8,9.9,,1021.4,22.3,61.8,0.0,7.6,86.71,0.44946428571428576
222,CLDCW-1,9.3,11.3,,1014.8,13.8,75.7,0.0,7.8,90.4,1.0335714285714286
223,CLDCW-1,2.2,6.8,,1026.0,20.7,0.0,0.0,1.1,92.01,0.23339285714285715
224,CLDCW-1,10.3,7.5,,1020.1,6.0,93.6,0.0,8.4,87.68,0.31089285714285714
225,CLDCW-1,4.4,13.5,,1013.5,22.4,96.6,0.0,1.8,83.1,0.4510714285714286
226,CLDCW-1,6.2,18.2,36.9,997.7,7.3,85.8,0.0,5.0,91.74,1.1610714285714285
227,CLDCW-1,4.0,9.5,,1008.7,15.5,35.7,0.0,3.1,94.29,0.37625000000000003
228,CLDCW-1,10.2,18.2,29.7,1005.6,22.6,86.1,0.0,9.1,92.8,1.5903571428571428
229,CLDCW-1,4.4,18.7,30.0,1018.1,19.2,56.0,0.0,2.2,85.63,1.6621428571428571
230,CLDCW-1,7.1,22.0,33.4,994.1,23.2,76.6,0.0,3.2,76.59,1.2930357142857143
231,CLDCW-1,14.0,19.5,34.2,1010.0,7.8,74.0,0.0,12.6,91.17,1.6530357142857142
232,CLDCW-1,6.7,16.5,,1019.0,14.0,69.0,0.0,2.2,73.23,1.2751785714285713
233,CLDCW-1,3.6,13.2,,1019.8,18.8,67.0,0.0,1.7,87.24,0.3028571428571429
234,CLDNW-1,9.7,16.4,24.2,1002.2,20.7,79.7,0.0,7.4,85.77,1.2405555555555554
235,CLDNW-1,8.8,15.7,28.9,1023.5,10.9,70.0,0.0,7.7,92.81,1.3938888888888887
236,CLDNW-1,2.4,2.6,,1027.0,29.0,0.0,0.0,0.6,87.67,0.13944444444444445
237,CLDNW-1,9.8,9.9,,1021.4,22.3,61.8,0.0,7.6,86.71,0.4425925925925926
238,CLDNW-1,9.3,11.3,,1014.8,13.8,75.7,0.0,7.8,90.4,1.028888888888889
239,CLDNW-1,2.2,6.8,,1026.0,20.7,0.0,0.0,1.1,92.01,0.21722222222222223
240,CLDNW-1,10.3,7.5,,1020.1,6.0,93.6,0.0,8.4,87.68,0.5307407407407407
241,CLDNW-1,4.4,13.5,,1013.5,22.4,96.6,0.0,1.8,83.1,0.5124074074074074
242,CLDNW-1,6.2,18.2,36.9,997.7,7.3,85.8,0.0,5.0,91.74,1.3164814814814816
243,CLDNW-1,4.0,9.5,,1008.7,15.5,35.7,0.0,3.1,94.29,0.6961111111111111
244,CLDNW-1,10.2,18.2,29.7,1005.6,22.6,86.1,0.0,9.1,92.8,1.6124074074074073
245,CLDNW-1,4.4,18.7,30.0,1018.1,19.2,56.0,0.0,2.2,85.63,1.6372222222222221
246,CLDNW-1,7.1,22.0,33.4,994.1,23.2,76.6,0.0,3.2,76.59,1.490925925925926
247,CLDNW-1,14.0,19.5,34.2,1010.0,7.8,74.0,0.0,12.6,91.17,1.5412962962962964
248,CLDNW-1,6.7,16.5,,1019.0,14.0,69.0,0.0,2.2,73.23,1.2885185185185184
249,CLDNW-1,3.6,13.2,,1019.8,18.8,67.0,0.0,1.7,87.24,0.4792592592592592
250,CLDRW-1,7.5,6.2,,998.0,25.1,77.4,0.0,6.5,93.57,0.4873513513513513
251,CLDRW-1,9.2,8.7,,1027.9,13.9,67.2,0.0,7.6,90.08,0.23162162162162164
252,CLDRW-1,2.0,2.9,,1026.4,20.7,0.0,0.0,0.7,91.04,0.002702702702702703
253,CLDRW-1,11.0,5.3,,1018.7,27.4,87.0,0.0,8.6,85.42,0.1368108108108108
254,CLDRW-1,9.6,8.8,,1010.7,26.4,68.0,0.0,5.9,77.55,0.7401081081081081
