datetime,temp,dew,humidity,precip,windgust,windspeed,sealevelpressure,cloudcover,visibility
2018-04-28,3.9,0.9,82.19,7.5,,18.5,1015.4,53.8,44.7
2018-04-29,4.2,0,75.98,0.4,,20.3,1019.1,31.1,44.9
2018-04-30,4.2,-1,73.1,1.4,,13.1,1014.6,24.4,38.9
2018-05-01,4.5,1.2,80.44,1.2,59.4,24.4,998.4,68.8,42.6
2018-05-02,5.4,2.2,81.29,5.73,53.6,33,997.1,60.8,27.2
2018-05-03,6.8,4.5,85.28,4.32,57.6,27.5,1008.4,78.8,23.9
2018-05-04,10.5,8.4,86.67,0.4,66.6,38.4,1014.3,81.1,27.6
2018-05-05,11.6,8.1,80.25,1.4,67.8,59.5,1018.2,63.1,28.1
2018-05-06,10.2,8,87.64,1.61,61.2,36.2,1019.5,77.6,23.1
2018-05-07,8.8,7.4,91.09,1.51,,25.2,1016.6,85.3,35.4
2018-05-08,10.1,7,82.19,0.8,51.8,29.1,1005.2,73.7,27.9
2018-05-09,8.9,4,71.85,1.39,76,32.9,1000.6,67,33.1
2018-05-10,7.1,2.6,73.91,3.3,57.6,32.8,1007.1,51.9,24.9
2018-05-11,8.6,2.5,66.75,0,66.6,44,1009.6,41.6,41
2018-05-12,9.9,2.9,65.57,2.03,,18.2,1012.1,36.8,45.4
2018-05-13,9.2,5.6,79.89,2.94,,23.3,1013.6,60.1,33.1
2018-05-14,11.3,5.4,69.43,0.72,51.8,20.5,1020.3,52,42.4
2018-05-15,11,6.7,75.27,0.4,51.8,34.5,1021.7,65.3,41.5
2018-05-16,8.2,2.2,68.19,0.2,,25.3,1031.9,42.8,33.2
2018-05-17,8.6,1.7,66.69,0,,14.9,1029.8,10.3,32.6
2018-05-18,9.2,4.2,73.06,0,,23.3,1024,69,33.3
2018-05-19,14.7,7,61.37,0,63,24.6,1018.2,71,41.7
2018-05-20,14.5,9.2,70.59,0.8,63,27.7,1013.6,92,43.9
2018-05-21,7.9,7.6,97.57,17.43,,26.9,1020,88.7,13.2
2018-05-22,7.3,4.5,82.85,1.08,,28.9,1027.2,90.8,44.1
2018-05-23,11.5,6.8,74.14,0,,16.5,1027.2,54.7,40.8
2018-05-24,12.8,6.9,72.44,0,,26.9,1025,27.7,24.5
2018-05-25,13.1,9.1,78.31,0,50,25.1,1028.6,49.6,24.5
2018-05-26,13.6,7.8,70.76,0,,28.7,1031.3,15.2,27.1
2018-05-27,14.6,7.3,65.06,0,,23.6,1025.1,4.4,28.5
2018-05-28,16.6,8.9,65.11,0,,16.3,1022.6,5.9,32.6
2018-05-29,16.1,10.4,71.74,0,,21.9,1024,9,32.7
2018-05-30,16.1,10.8,72.55,0.2,,23.6,1019.1,22.3,31.6
2018-05-31,17.3,13.4,78.63,1.4,,21.9,1015.6,52.7,19.7
2018-06-01,16.5,13.7,84.62,4.2,,21.9,1017,67.6,16.5
2018-06-02,16.4,14.8,90.49,4.98,,16,1018,64.8,15.3
2018-06-03,14.9,13,89.24,0.2,,27,1020.4,55,18.1
2018-06-04,13,10.8,87.34,0.2,,21.8,1021.1,88.8,20.3
2018-06-05,12.2,5.7,67.01,0,,21.7,1021.9,37.8,33
2018-06-06,12.4,5.8,67.66,0,,18.3,1019.3,15.2,27.2
2018-06-07,13.6,7.5,69.05,0,,16.6,1019.7,82,29.3
2018-06-08,13.4,8.4,72.72,0,,18.4,1019.5,73.4,39.9
2018-06-09,12.7,10,84.05,4,,16.4,1017.4,82.5,29
2018-06-10,12,9.9,87.94,2,,23.4,1016.3,93.1,22
2018-06-11,12.9,8.1,73.77,0.6,,26.7,1017.4,89.1,37.1
2018-06-12,9.8,6.8,82.51,0.78,,21.8,1020.2,83.5,32.2
2018-06-13,10.1,7.5,84.69,2.99,55.4,29,1009.3,87.7,30.8
2018-06-14,11.4,8.5,82.81,22.25,88.9,64.1,991.5,79.2,16.9
2018-06-15,10.3,6.6,78,3.97,46.4,27.2,1007.6,77.6,31.8
2018-06-16,9.9,8,87.85,9.71,,20.2,1007.1,80.1,31.6
2018-06-17,11,8,82.31,2.16,53.6,30.6,1006.3,74.4,32
2018-06-18,10.8,5.2,68.95,1.63,65.8,47.5,1006.4,77.5,27.8
2018-06-19,9.9,4.8,70.78,3.44,66.6,38.3,1013.9,64.8,26.4
